	superkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	tribe	genus	subgenus	species group	species	subspecies
1781068	2.0	1224.0		1236.0		1706369.0		1706373.0			48073.0			1781068.0	
1781069	2.0	1224.0		1236.0		135613.0		255526.0			109262.0			1781069.0	
1781255	2.0	1117.0			1301283.0	1150.0		1969992.0			1185872.0			1781255.0	
1783232	2.0	1224.0		28211.0		204457.0		335929.0			1295327.0			1783232.0	
1783499	2.0	976.0		768503.0		768507.0		1853232.0			1379908.0			1783499.0	
1783512	2.0	1224.0		28211.0		356.0		41294.0			374.0			1783512.0	
1783515	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1783515.0	
1785087	2.0	204428.0		204429.0		1963360.0		92713.0			282132.0			1785087.0	
1785091	2.0	1224.0		1236.0		1706369.0		1706373.0			48073.0			1785091.0	
1785092	2.0	1224.0		1236.0		72274.0		468.0			469.0			1785092.0	
1785128	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1785128.0	
1785145	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1785145.0	
1785156	2.0	201174.0		1760.0		85007.0		85029.0			37914.0			1785156.0	
1785995	2.0	1239.0		91061.0		1385.0					1378.0			1785995.0	
1785996	2.0	32066.0		203490.0		203491.0		1129771.0			32067.0			1785996.0	
1786003	2.0	1224.0		28211.0		204455.0		31989.0			1060.0			1786003.0	
1788301	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1788301.0	
1789004	2.0	1224.0		28216.0		1442155.0		1442156.0			416212.0			1789004.0	
1789224	2.0	1224.0		1236.0		72274.0		468.0			469.0			1789224.0	
1789652	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1789652.0	
1790137	2.0	976.0		117743.0		200644.0		49546.0			1518147.0			1790137.0	
1792290	2.0	1224.0		1236.0		135619.0		135620.0			28253.0			1792290.0	
1792307	2.0	1224.0		28211.0		356.0		41294.0			85413.0			1792307.0	
1792309	2.0	976.0		117743.0		200644.0		49546.0			59732.0			1792309.0	
1792508	2.0	1224.0		28211.0		204455.0		31989.0			354203.0			1792508.0	
1792543	2.0	1224.0		28216.0		206389.0		2008794.0			33057.0			1792543.0	
1792834	2.0	1224.0		1236.0		135619.0		224372.0			863253.0			1792834.0	
1792835	2.0	201174.0		1760.0		85007.0		1762.0			1073531.0			1792835.0	
1792845	2.0	976.0		117747.0		200666.0		84566.0			423349.0			1792845.0	
1793160	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1793160.0	
1793721	2.0	1224.0		1236.0		135614.0		32033.0			40323.0			1793721.0	
1793726	2.0	1239.0		91061.0		1385.0		186817.0			45667.0			1793726.0	
1793963	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1793963.0	
1794912	2.0	1239.0		909932.0		909929.0		1843490.0			1794910.0			1794912.0	
1795043	2.0	1224.0		28216.0		80840.0		119060.0			32008.0			1795043.0	
1795053	2.0	201174.0		1760.0		85006.0		85023.0			33882.0			1795053.0	
1795299	2.0	1239.0		91061.0		1385.0		90964.0			1279.0			1795299.0	
1795629	2.0	1224.0		1236.0		72274.0		468.0			469.0			1795629.0	
1795630	2.0	201174.0		1760.0		85006.0		85023.0			447237.0			1795630.0	
1795631	2.0	1224.0		28216.0		80840.0		80864.0			34072.0			1795631.0	
1795632	2.0	200940.0		67799.0		188710.0		188711.0			241192.0			1795632.0	
1795826	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795826.0	
1795827	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795827.0	
1795828	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795828.0	
1795829	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795829.0	
1795830	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795830.0	
1795831	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795831.0	
1795832	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795832.0	
1795833	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795833.0	
1795834	2.0	1224.0		28216.0		206351.0		481.0			538.0			1795834.0	
1795874	2.0	1224.0		28216.0		80840.0		119060.0			32008.0			1795874.0	
1796033	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1796033.0	
1796497	2.0	1224.0		1236.0		135623.0		641.0			246861.0			1796497.0	
1796606	2.0	1224.0		28216.0		80840.0		119060.0			106589.0			1796606.0	
1797110	2.0	976.0		768503.0		768507.0		1853232.0			323449.0			1797110.0	
1797112	2.0	201174.0		84998.0		84999.0		1643824.0			133925.0			1797112.0	
1798192	2.0	1224.0		28211.0		204441.0		41295.0			168934.0			1798192.0	
1798803	2.0	1239.0		91061.0		186826.0		186828.0			99906.0			1798803.0	
1798804	2.0	1224.0		28211.0		356.0		82115.0			379.0			1798804.0	
1798805	2.0	1224.0		28211.0		356.0		82115.0			1612611.0			1798805.0	
1799359	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1799359.0	
1799529	2.0	203691.0		203692.0		1643688.0		170.0			171.0			1799529.0	
1799667	2.0	1117.0				1890424.0		1213.0			1218.0			1799667.0	
1799789	2.0	1224.0		1236.0		135622.0		72275.0			1621534.0			1799789.0	
1801628	2.0	1117.0				1890424.0		1890426.0			1129.0			1801628.0	
1801629	2.0	1117.0				1890424.0		1890426.0			1129.0			1801629.0	
1801630	2.0	1117.0				1890424.0		1890426.0			1129.0			1801630.0	
1803372	2.0	976.0		1937959.0		1936988.0		1937960.0			70994.0			1803372.0	
1803579	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1803579.0	
1803665	2.0	1224.0		28211.0		356.0		41294.0			374.0			1803665.0	
1804758	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1804758.0	
1804984	2.0	1224.0		28216.0		80840.0		119060.0			32008.0			1804984.0	
1805000	2.0	1239.0		91061.0		1385.0					33986.0			1805000.0	
1805001	2.0	1224.0		28211.0		356.0		82115.0			379.0			1805001.0	
1805470	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1805470.0	
1805471	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1805471.0	
1805472	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1805472.0	
1805473	2.0	976.0		117743.0		200644.0		49546.0			59732.0			1805473.0	
1805474	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1805474.0	
1805475	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1805475.0	
1805476	2.0	1239.0		186801.0		186802.0		186803.0			572511.0			1805476.0	
1805477	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1805477.0	
1805478	2.0	201174.0		84998.0		84999.0		1643824.0			133925.0			1805478.0	
1805632	2.0	1224.0		1236.0		72274.0		468.0			469.0			1805632.0	
1805633	2.0	1224.0		1236.0		72274.0		468.0			469.0			1805633.0	
1805634	2.0	1224.0		1236.0		72274.0		468.0			469.0			1805634.0	
1805635	2.0	1224.0		1236.0		72274.0		468.0			469.0			1805635.0	
1805636	2.0	1224.0		1236.0		91347.0		1903411.0			613.0			1805636.0	
1805637	2.0	1224.0		1236.0		91347.0		1903411.0			613.0			1805637.0	
1805819	2.0	1224.0		1236.0		135619.0		28256.0			2745.0			1805819.0	
1805827	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1805827.0	
1806216	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1806216.0	
1806490	2.0	1224.0		28216.0		80840.0		506.0			222.0			1806490.0	
1806667	2.0	1224.0		1236.0		135619.0		135620.0			28253.0			1806667.0	
1806668	2.0	1224.0		1236.0		135619.0		135620.0			28253.0			1806668.0	
1806669	2.0	1224.0		1236.0		135619.0		135620.0			459520.0			1806669.0	
1806670	2.0	1224.0		1236.0		135619.0		135620.0			459520.0			1806670.0	
1806885	2.0	1224.0		28211.0		204457.0		41297.0			1434046.0			1806885.0	
1806891	2.0	204428.0		204429.0		51291.0		809.0			810.0			1806891.0	
1806892	2.0	1224.0		1236.0		72274.0		468.0			469.0			1806892.0	
1806905	2.0	201174.0		1760.0		85006.0		1268.0			1663.0			1806905.0	
1807499	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1807499.0	
1807766	2.0	1224.0		28211.0		204455.0		31989.0			258255.0			1807766.0	
1809061	2.0	1224.0		28216.0		206351.0		481.0			538.0			1809061.0	
1809410	2.0	1224.0		28216.0		80840.0		75682.0			303379.0			1809410.0	
1810504	2.0	1224.0		1236.0		1934945.0		1934946.0			1934947.0			1810504.0	
1810840	2.0	1224.0		1236.0		72273.0		135616.0						1810840.0	
1811193	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1811193.0	
1811386	2.0	1239.0		91061.0		1385.0		186824.0			2023.0			1811386.0	
1811976	2.0	1239.0		91061.0		1385.0		186817.0			400634.0			1811976.0	
1811979	2.0	1117.0				1161.0		1162.0			1163.0			1811979.0	
1812182	2.0	1224.0		28211.0		204457.0		41297.0			72173.0			1812182.0	
1812480	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1812480.0	
1812810	2.0	1936987.0		1853221.0		1853223.0		1813606.0			1974209.0			1812810.0	
1812934	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	158836.0	1812934.0
1812935	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1812935.0	
1813019	2.0	1224.0	68525.0	29547.0		213849.0		72294.0			194.0			1813019.0	
1813611	2.0	976.0		117743.0		200644.0		49546.0			59732.0			1813611.0	
1813675	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1813675.0	
1813676	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1813676.0	
1813677	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1813677.0	
1813678	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1813678.0	
1813821	2.0	1224.0		1236.0		91347.0		543.0			620.0			1813821.0	
1813946	2.0	1224.0		28216.0		80840.0		80864.0			12916.0			1813946.0	
1814128	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1814128.0	
1816218	2.0	1224.0		1236.0		135622.0		267889.0			28228.0			1816218.0	
1816676	2.0	976.0		200643.0		171549.0		171550.0			239759.0			1816676.0	
1816677	2.0	976.0		200643.0		171549.0		1853231.0			574697.0			1816677.0	
1816678	2.0	1239.0		186801.0		186802.0		990719.0			990721.0			1816678.0	
1816680	2.0	976.0		117743.0		200644.0		49546.0			1935184.0			1816680.0	
1816681	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1816681.0	
1816686	2.0	1224.0		1236.0		135619.0		28256.0			2745.0			1816686.0	
1816694	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1816694.0	
1816695	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1816695.0	
1816696	2.0	1239.0		91061.0		1385.0		186817.0			74385.0			1816696.0	
1817673	2.0	1239.0		91061.0		1385.0		186817.0			129337.0			1817673.0	
1817674	2.0	1239.0		91061.0		1385.0		186817.0			129337.0			1817674.0	
1817793	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1817793.0	
1817963	2.0	1224.0		28211.0		204441.0		433.0			125216.0			1817963.0	
1818881	2.0	1224.0		1236.0							1913444.0			1818881.0	
1819251	2.0	1224.0		1236.0		135619.0		28256.0			2745.0			1819251.0	
1819298	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1819298.0	
1819727	2.0	1224.0		28216.0		80840.0		119060.0			44013.0			1819727.0	
1820019	2.0	1224.0		1236.0		91347.0		543.0			547.0			881260.0	
1820020	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	2494701.0	
1820021	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	2364150.0	
1820023	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	2364151.0	
1820025	2.0	1224.0		28216.0		80840.0		119060.0			32008.0			1820025.0	
1821260	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1821260.0	
1821621	2.0	1224.0		1236.0		135619.0		135620.0			48075.0			1821621.0	
1821960	2.0	1224.0		1236.0		91347.0		1903412.0			635.0			1821960.0	
1822214	2.0	1224.0		1236.0		1706369.0		1706372.0			1217416.0			1822214.0	
1822215	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822215.0	
1822216	2.0	1224.0		1236.0		135623.0		641.0			662.0			1822216.0	
1822217	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822217.0	
1822218	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822218.0	
1822219	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822219.0	
1822220	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822220.0	
1822221	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822221.0	
1822222	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822222.0	
1822223	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822223.0	
1822224	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822224.0	
1822225	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822225.0	
1822226	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822226.0	
1822227	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822227.0	
1822228	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822228.0	
1822229	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822229.0	
1822230	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822230.0	
1822231	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822231.0	
1822232	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822232.0	
1822233	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822233.0	
1822234	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822234.0	
1822236	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822236.0	
1822238	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822238.0	
1822239	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822239.0	
1822240	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822240.0	
1822241	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822241.0	
1822242	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822242.0	
1822243	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822243.0	
1822244	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822244.0	
1822245	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822245.0	
1822246	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822246.0	
1822248	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822248.0	
1822249	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822249.0	
1822250	2.0	1224.0		1236.0		135619.0		135620.0			759360.0			1822250.0	
1822251	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822251.0	
1822252	2.0	1224.0		28211.0		204457.0		335929.0			1041.0			1822252.0	
1822254	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822254.0	
1822255	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822255.0	
1822257	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822257.0	
1822258	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1822258.0	
1822260	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822260.0	
1822261	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822261.0	
1822262	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822262.0	
1822263	2.0	1224.0		1236.0		135619.0		135620.0			187492.0			1822263.0	
1822264	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822264.0	
1822265	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822265.0	
1822266	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822266.0	
1822267	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822267.0	
1822268	2.0	1224.0		28211.0		204455.0		31989.0			60136.0			1822268.0	
1822269	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822269.0	
1822270	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822270.0	
1822271	2.0	1224.0		1236.0		135619.0		191033.0			141450.0			1822271.0	
1823756	2.0	201174.0		1760.0		2037.0		2049.0						1823756.0	
1823759	2.0	1224.0	68525.0	28221.0		69541.0		213421.0			890.0			1823759.0	
1825069	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1825069.0	
1825094	2.0	201174.0		1760.0		85010.0		2070.0			1813.0			1825094.0	
1825933	2.0	1224.0		28211.0		356.0		82115.0			379.0			1825933.0	
1825934	2.0	1224.0		28211.0		356.0		82115.0			379.0			1184720.0	
1825979	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1825979.0	
1826671	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1826671.0	
1826909	2.0	976.0		117747.0		200666.0		84566.0			84567.0			1826909.0	
1827136	2.0	1224.0		1236.0		72273.0		135617.0			1031282.0			1827136.0	
1827145	2.0	1224.0		28216.0		80840.0		80864.0			80865.0			1827145.0	
1827146	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1827146.0	
1827278	2.0	1117.0				1890505.0		1890528.0			1827277.0			1827278.0	
1827323	2.0	201174.0		1760.0		85006.0		85023.0			190323.0			1827323.0	
1827324	2.0	201174.0		1760.0		85006.0		85023.0			33882.0			1827324.0	
1827365	2.0	1224.0		1236.0		135613.0		1046.0			67575.0			1827365.0	
1827396	2.0	1224.0		1236.0		135622.0		267890.0			22.0			1827396.0	
1827469	2.0	1224.0		28211.0		204458.0		76892.0			41275.0			1827469.0	
1827481	2.0	1224.0		1236.0		91347.0		543.0			547.0			1827481.0	
1830326	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1830326.0	
1833762	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1833762.0	
1833852	2.0	1239.0		186801.0		186802.0		186807.0			1562.0			1833852.0	
1833892	2.0	1224.0		1236.0		135624.0		84642.0			642.0			1833892.0	
1834066	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834066.0	
1834067	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834067.0	
1834068	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			324058.0	
1834069	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834069.0	
1834070	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834070.0	
1834071	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834071.0	
1834072	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	701042.0	
1834073	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834073.0	
1834074	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834074.0	
1834075	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834075.0	
1834076	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834076.0	
1834077	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834077.0	
1834078	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834078.0	
1834079	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			81858.0	
1834080	2.0	201174.0		1760.0		85007.0		1762.0						1834080.0	
1834081	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834081.0	
1834082	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834082.0	
1834083	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834083.0	
1834084	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			81858.0	
1834085	2.0	201174.0		1760.0		85007.0		85026.0			2053.0			1834085.0	
1834086	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			85693.0	
1834087	2.0	201174.0		1760.0		85007.0		85025.0			1817.0			1834087.0	
1834088	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834088.0	
1834089	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834089.0	
1834090	2.0	201174.0		1760.0		85007.0		85026.0			2053.0			1834090.0	
1834091	2.0	201174.0		1760.0		85007.0		85026.0			2053.0			1834091.0	
1834092	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834092.0	
1834093	2.0	201174.0		1760.0		85007.0		85026.0			2053.0			1834093.0	
1834094	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834094.0	
1834095	2.0	201174.0		1760.0		85007.0		85025.0			1817.0			1834095.0	
1834096	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834096.0	
1834097	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834097.0	
1834099	2.0	201174.0		1760.0		85007.0		85025.0			1817.0			1834099.0	
1834100	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			1249101.0	
1834101	2.0	201174.0		1760.0		85007.0		85026.0			2053.0			1834101.0	
1834103	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1834103.0	
1834104	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834104.0	
1834105	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834105.0	
1834106	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834106.0	
1834107	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834107.0	
1834109	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834109.0	
1834110	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			85693.0	
1834111	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834111.0	
1834112	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834112.0	
1834114	2.0	201174.0		1760.0		85007.0		1762.0			1866885.0			81858.0	
1834115	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834115.0	
1834116	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834116.0	
1834117	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834117.0	
1834119	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834119.0	
1834121	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834121.0	
1834123	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834123.0	
1834124	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834124.0	
1834125	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834125.0	
1834126	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834126.0	
1834127	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	560555.0	
1834128	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834128.0	
1834129	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834129.0	
1834130	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834130.0	
1834131	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834131.0	
1834132	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834132.0	
1834133	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834133.0	
1834134	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834134.0	
1834135	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834135.0	
1834136	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	560555.0	
1834137	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834137.0	
1834138	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834138.0	
1834139	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			324058.0	
1834140	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834140.0	
1834141	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	560555.0	
1834142	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		120793.0	560555.0	
1834143	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834143.0	
1834144	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834144.0	
1834145	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834145.0	
1834146	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834146.0	
1834147	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834147.0	
1834148	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834148.0	
1834149	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834149.0	
1834150	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834150.0	
1834151	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834151.0	
1834152	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834152.0	
1834153	2.0	201174.0		1760.0		85007.0		1653.0			1716.0			1834153.0	
1834154	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834154.0	
1834155	2.0	201174.0		1760.0		85006.0		1268.0			57493.0			1834155.0	
1834158	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834158.0	
1834159	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834159.0	
1834160	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834160.0	
1834161	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834161.0	
1834162	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1834162.0	
1834512	2.0	201174.0		1760.0		85013.0		74712.0			1854.0			1834512.0	
1834514	2.0	201174.0		1760.0		85013.0		74712.0			1854.0			1834514.0	
1834515	2.0	201174.0		1760.0		85013.0		74712.0			1854.0			1834515.0	
1834516	2.0	201174.0		1760.0		85013.0		74712.0			1854.0			1834516.0	
1834517	2.0	201174.0		1760.0		85013.0		74712.0			1854.0			1834517.0	
1835005	2.0	201174.0		1760.0		85010.0		2070.0			2071.0			1835005.0	
1835254	2.0	1224.0		28216.0		80840.0		119060.0			44013.0			1835254.0	
1835723	2.0	201174.0		1760.0		85006.0		1268.0			1663.0			1835723.0	
1835724	2.0	1224.0		1236.0		91347.0		1903409.0			53335.0			1835724.0	
1836045	2.0	1224.0		28216.0		80840.0		119060.0			32008.0			1836045.0	
1836467	2.0	976.0		117743.0		200644.0		49546.0			252356.0			1836467.0	
1836468	2.0	1224.0		28211.0		204455.0		31989.0			393277.0			1836468.0	
1837130	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1837130.0	
1837282	2.0	201174.0		1760.0		85006.0		1268.0			1164863.0			1837282.0	
1838280	2.0	1239.0		186801.0		186802.0		186807.0			1562.0			1838280.0	
1838286	2.0	74201.0		414999.0		415000.0		134623.0			1961799.0			1838286.0	
1838287	2.0	1224.0		1236.0										1838287.0	
1839752	2.0	1224.0		28211.0		356.0		41294.0			374.0			1839752.0	
1839755	2.0	976.0		768503.0		768507.0		89373.0			312278.0			1839755.0	
1839801	2.0	200795.0		301297.0							670486.0			1839801.0	
1839807	2.0	1224.0		1236.0		135615.0		868.0			1955421.0			1839807.0	
1840084	2.0	1224.0		1236.0		135623.0		641.0			662.0			1840084.0	
1840085	2.0	1224.0		1236.0		135623.0		641.0			511678.0			1840085.0	
1840086	2.0	1224.0		1236.0		135623.0		641.0			511678.0			1840086.0	
1840087	2.0	1224.0		1236.0		135623.0		641.0			511678.0			1840087.0	
1840095	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1840095.0	
1840217	2.0	1239.0		186801.0		186802.0		31979.0			49082.0			1840217.0	
1840331	2.0	1224.0		1236.0		135622.0		267888.0			53246.0			1840331.0	
1840518	2.0	201174.0		1760.0		85004.0		31953.0			2701.0			1840518.0	
1841133	2.0	201174.0		1760.0		85004.0		31953.0			2701.0			1841133.0	
1841143	2.0	1224.0		1236.0		91347.0		543.0			547.0			1841143.0	
1841144	2.0	1224.0		1236.0		91347.0		543.0			547.0			1841144.0	
1841249	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1841249.0	
1841508	2.0	1224.0		1236.0		135622.0		267888.0			53246.0			1841508.0	
1841610	2.0	203682.0		203683.0		112.0		126.0			1649480.0			1841610.0	
1841651	2.0	1224.0		28211.0		356.0		82115.0			357.0			1841651.0	
